Môn,Chủ đề/Chủ điểm,Bài,Tên bài học,Yêu cầu cần đạt
TV,Tiếp bước cha ông,23,Về ngôi nhà đang xây,"- Hình ảnh đất nước đang đổi mới, phát triển."
TV,Tiếp bước cha ông,23,Về ngôi nhà đang xây,- Viết: Viết bài văn tả người (hoàn chỉnh).
TV,Tiếp bước cha ông,24,Việt Nam quê hương ta,- Bài thơ tổng kết về vẻ đẹp đất nước và con người VN.
TV,Tiếp bước cha ông,24,Việt Nam quê hương ta,- Ôn tập kĩ năng đọc hiểu văn bản thơ.
TV,Thế giới của chúng ta,25,Bài ca trái đất,"- Giáo dục tinh thần đoàn kết quốc tế, yêu chuộng hòa bình."
TV,Thế giới của chúng ta,25,Bài ca trái đất,- LTVC: Mở rộng vốn từ về Hòa bình - Hữu nghị.
TV,Thế giới của chúng ta,25,Bài ca trái đất,- Viết: Tìm hiểu cách viết thư (thư điện tử/thư giấy).
TV,Thế giới của chúng ta,26,Những con hạc giấy,- Câu chuyện cảm động về nạn nhân chiến tranh và khát vọng hòa bình.
TV,Thế giới của chúng ta,26,Những con hạc giấy,- LTVC: Ôn tập quy tắc viết tên riêng nước ngoài.
TV,Thế giới của chúng ta,26,Những con hạc giấy,- Viết: Luyện tập viết thư thăm hỏi/làm quen.
TV,Thế giới của chúng ta,27,Một người hùng thầm lặng,- Ca ngợi những đóng góp thầm lặng cho cộng đồng.
TV,Thế giới của chúng ta,27,Một người hùng thầm lặng,- LTVC: Tổng kết về Luyện từ và câu.
TV,Thế giới của chúng ta,27,Một người hùng thầm lặng,- Nói và nghe: Kể chuyện về một tấm gương người tốt việc tốt.
TV,Thế giới của chúng ta,28,Giờ Trái Đất,"- Nâng cao ý thức tiết kiệm năng lượng, bảo vệ trái đất."
TV,Thế giới của chúng ta,28,Giờ Trái Đất,- Viết: Viết bài văn tả cây cối (ôn tập cuối cấp).
TV,Thế giới của chúng ta,29,Điện thoại di động,- Tìm hiểu về công nghệ và văn hóa sử dụng điện thoại.
TV,Thế giới của chúng ta,29,Điện thoại di động,- Viết: Viết bài văn tả con vật (ôn tập cuối cấp).
TV,Thế giới của chúng ta,30,Thành phố thông minh,- Hình dung về tương lai và sự phát triển của công nghệ.
TV,Thế giới của chúng ta,30,Thành phố thông minh,- Viết: Luyện tập viết các loại văn bản đã học.
TV,Thế giới của chúng ta,30,Thành phố thông minh,- Ôn tập và Kiểm tra cuối năm học.
Công nghệ,Phần 1: Công nghệ và đời sống,1,Vai trò của công nghệ,"- Nêu được vai trò của công nghệ đối với đời sống con người (trong sinh hoạt, đi lại, thông tin liên lạc...)."
Công nghệ,Phần 1: Công nghệ và đời sống,1,Vai trò của công nghệ,"- Nêu được vai trò của công nghệ đối với sản xuất (nông nghiệp, công nghiệp...)."
Công nghệ,Phần 1: Công nghệ và đời sống,1,Vai trò của công nghệ,- Có ý thức sử dụng công nghệ đúng mục đích.
Công nghệ,Phần 1: Công nghệ và đời sống,2,Nhà sáng chế,- Nêu được vai trò của sáng chế đối với sự phát triển công nghệ.
Công nghệ,Phần 1: Công nghệ và đời sống,2,Nhà sáng chế,"- Kể tên được một số nhà sáng chế tiêu biểu trong nước và thế giới (Edison, Nobel, Trần Đại Nghĩa...)."
Công nghệ,Phần 1: Công nghệ và đời sống,2,Nhà sáng chế,"- Nêu được một số đức tính cần có của nhà sáng chế (tò mò, kiên trì, sáng tạo)."
Công nghệ,Phần 1: Công nghệ và đời sống,3,Tìm hiểu thiết kế,"- Trình bày được ý nghĩa của thiết kế kĩ thuật (giải quyết vấn đề, tạo ra sản phẩm mới)."
Công nghệ,Phần 1: Công nghệ và đời sống,3,Tìm hiểu thiết kế,- Mô tả được các bước chính trong thiết kế (Hình thành ý tưởng -> Vẽ phác thảo -> Làm mẫu -> Kiểm tra).
Công nghệ,Phần 1: Công nghệ và đời sống,4,Thiết kế sản phẩm,"- Phát hiện được nhu cầu cần thiết kế sản phẩm đơn giản trong đời sống (ví dụ: hộp đựng bút, đèn lồng, đồ chơi...)."
Công nghệ,Phần 1: Công nghệ và đời sống,4,Thiết kế sản phẩm,- Vẽ phác thảo được ý tưởng thiết kế sản phẩm.
Công nghệ,Phần 1: Công nghệ và đời sống,4,Thiết kế sản phẩm,- Làm được mô hình sản phẩm đơn giản từ vật liệu tái chế hoặc vật liệu thông dụng.
Công nghệ,Phần 1: Công nghệ và đời sống,4,Thiết kế sản phẩm,- Giới thiệu được sản phẩm thiết kế của mình.
Công nghệ,Phần 1: Công nghệ và đời sống,5,Sử dụng điện thoại,"- Nêu được tác dụng của điện thoại (liên lạc, giải trí, tìm kiếm thông tin...)."
Công nghệ,Phần 1: Công nghệ và đời sống,5,Sử dụng điện thoại,- Nhận biết được các biểu tượng cơ bản trên điện thoại.
Công nghệ,Phần 1: Công nghệ và đời sống,5,Sử dụng điện thoại,"- Thực hiện được cuộc gọi và nhắn tin an toàn, đúng cách."
Công nghệ,Phần 1: Công nghệ và đời sống,5,Sử dụng điện thoại,"- Có thói quen sử dụng điện thoại văn minh, tiết kiệm, đảm bảo sức khoẻ."
Công nghệ,Phần 1: Công nghệ và đời sống (Tiếp),6,Sử dụng tủ lạnh,- Nêu được tác dụng của tủ lạnh trong gia đình (bảo quản thực phẩm).
Công nghệ,Phần 1: Công nghệ và đời sống (Tiếp),6,Sử dụng tủ lạnh,- Nhận biết được các ngăn của tủ lạnh và vị trí sắp xếp thực phẩm phù hợp.
Công nghệ,Phần 1: Công nghệ và đời sống (Tiếp),6,Sử dụng tủ lạnh,"- Thực hiện được một số việc làm để sử dụng tủ lạnh đúng cách, an toàn và tiết kiệm điện (không mở cửa quá lâu, vệ sinh tủ...)."
Công nghệ,Phần 2: Thủ công kĩ thuật,7,Lắp ráp mô hình xe điện chạy bằng pin,"- Kể tên và nhận diện được các chi tiết, dụng cụ trong bộ lắp ghép mô hình kĩ thuật."
Công nghệ,Phần 2: Thủ công kĩ thuật,7,Lắp ráp mô hình xe điện chạy bằng pin,- Lắp ráp được mô hình xe điện chạy bằng pin theo quy trình/hướng dẫn.
Công nghệ,Phần 2: Thủ công kĩ thuật,7,Lắp ráp mô hình xe điện chạy bằng pin,- Kiểm tra và vận hành được mô hình xe chạy ổn định.
Công nghệ,Phần 2: Thủ công kĩ thuật,7,Lắp ráp mô hình xe điện chạy bằng pin,"- Rèn luyện tính cẩn thận, kiên trì và an toàn trong lao động."
Công nghệ,Phần 2: Thủ công kĩ thuật,8,Mô hình máy phát điện gió,- Hiểu sơ lược về nguyên lí hoạt động của máy phát điện gió (năng lượng gió).
Công nghệ,Phần 2: Thủ công kĩ thuật,8,Mô hình máy phát điện gió,- Lựa chọn đúng và đủ các chi tiết để lắp ghép.
Công nghệ,Phần 2: Thủ công kĩ thuật,8,Mô hình máy phát điện gió,- Lắp ráp được mô hình máy phát điện gió đúng kĩ thuật.
Công nghệ,Phần 2: Thủ công kĩ thuật,8,Mô hình máy phát điện gió,"- Có ý thức tìm hiểu về năng lượng sạch, năng lượng tái tạo."
Công nghệ,Phần 2: Thủ công kĩ thuật,9,Mô hình điện mặt trời,- Hiểu sơ lược về lợi ích của điện mặt trời (biến đổi ánh sáng thành điện năng).
Công nghệ,Phần 2: Thủ công kĩ thuật,9,Mô hình điện mặt trời,"- Lắp ráp được mô hình điện mặt trời (ví dụ: xe chạy bằng pin mặt trời, quạt dùng pin mặt trời...) từ bộ lắp ghép."
Công nghệ,Phần 2: Thủ công kĩ thuật,9,Mô hình điện mặt trời,- Vận hành thử nghiệm mô hình dưới ánh sáng.
Công nghệ,Phần 2: Thủ công kĩ thuật,9,Mô hình điện mặt trời,- Hình thành ý thức bảo vệ môi trường và sử dụng năng lượng xanh.
Tin học CKP,Chủ đề A: Máy tính và em,Bài 1,Phần cứng và phần mềm,- Nhận biết và phân biệt được phần cứng (hardware) và phần mềm (software).
Tin học CKP,Chủ đề A: Máy tính và em,Bài 1,Phần cứng và phần mềm,- Nêu được mối quan hệ phụ thuộc lẫn nhau giữa phần cứng và phần mềm (phần cứng cần phần mềm để hoạt động và ngược lại).
Tin học CKP,Chủ đề A: Máy tính và em,Bài 1,Phần cứng và phần mềm,- Kể tên được một số thiết bị phần cứng và phần mềm thông dụng.
Tin học CKP,Chủ đề A: Máy tính và em,Bài 2,Hệ điều hành,- Biết hệ điều hành là một phần mềm hệ thống quan trọng.
Tin học CKP,Chủ đề A: Máy tính và em,Bài 2,Hệ điều hành,"- Nêu được chức năng cơ bản của hệ điều hành (quản lí phần cứng, phần mềm, giao diện người dùng)."
Tin học CKP,Chủ đề A: Máy tính và em,Bài 2,Hệ điều hành,- Nhận diện được giao diện của một số hệ điều hành phổ biến (Windows).
Tin học CKP,Chủ đề B: Mạng máy tính và Internet,Bài 3,Tìm kiếm thông tin trên Internet,- Xác định được từ khóa (keyword) phù hợp với nội dung cần tìm.
Tin học CKP,Chủ đề B: Mạng máy tính và Internet,Bài 3,Tìm kiếm thông tin trên Internet,"- Sử dụng được máy tìm kiếm (Google) để tìm thông tin dưới dạng văn bản, hình ảnh, video."
Tin học CKP,Chủ đề B: Mạng máy tính và Internet,Bài 3,Tìm kiếm thông tin trên Internet,- Biết cách đánh giá sơ bộ kết quả tìm kiếm.
Tin học CKP,Chủ đề B: Mạng máy tính và Internet,Bài 4,Thực hành: Tìm kiếm thông tin,- Thực hành thành thạo việc tìm kiếm thông tin theo chủ đề cho trước.
Tin học CKP,Chủ đề B: Mạng máy tính và Internet,Bài 4,Thực hành: Tìm kiếm thông tin,"- Biết lưu trữ kết quả tìm kiếm (tải ảnh, copy văn bản) về máy tính phục vụ học tập."
Tin học CKP,Chủ đề C: Tổ chức lưu trữ...,Bài 5,Cấu trúc cây thư mục,- Nhận biết cấu trúc cây thư mục (Folder tree) trong máy tính.
Tin học CKP,Chủ đề C: Tổ chức lưu trữ...,Bài 5,Cấu trúc cây thư mục,"- Giải thích được vai trò của cây thư mục trong việc tổ chức, lưu trữ thông tin khoa học."
Tin học CKP,Chủ đề C: Tổ chức lưu trữ...,Bài 5,Cấu trúc cây thư mục,"- Phân biệt được thư mục gốc, thư mục mẹ, thư mục con."
Tin học CKP,Chủ đề C: Tổ chức lưu trữ...,Bài 6,Thao tác với tệp và thư mục,"- Thực hiện được các thao tác: Tạo mới, Đổi tên, Sao chép, Di chuyển, Xóa tệp và thư mục."
Tin học CKP,Chủ đề C: Tổ chức lưu trữ...,Bài 6,Thao tác với tệp và thư mục,- Biết sử dụng công cụ quản lí tệp (File Explorer) để sắp xếp dữ liệu cá nhân gọn gàng.
Tin học CKP,Chủ đề C: Tổ chức lưu trữ...,Bài 7,Tìm kiếm tệp và thư mục,- Sử dụng được công cụ tìm kiếm có sẵn trên hệ điều hành (Search box) để tìm tệp/thư mục khi quên vị trí lưu trữ.
Tin học CKP,Chủ đề C: Tổ chức lưu trữ...,Bài 7,Tìm kiếm tệp và thư mục,- Biết tìm kiếm theo tên hoặc phần mở rộng của tệp.
Tin học CKP,Chủ đề C: Tổ chức lưu trữ...,Bài 8,Làm quen với thư điện tử (Email),- Biết thư điện tử là phương tiện trao đổi thông tin qua mạng.
Tin học CKP,Chủ đề C: Tổ chức lưu trữ...,Bài 8,Làm quen với thư điện tử (Email),- Nhận biết cấu trúc của một địa chỉ email.
Tin học CKP,Chủ đề C: Tổ chức lưu trữ...,Bài 8,Làm quen với thư điện tử (Email),"- Biết cách đăng nhập, soạn và gửi một bức thư điện tử đơn giản."
Tin học CKP,Chủ đề E: Ứng dụng tin học,Bài 9,Tạo bài trình chiếu đa phương tiện,"- Biết cách chèn được tệp âm thanh, video vào trang chiếu để bài thuyết trình sinh động hơn."
Tin học CKP,Chủ đề E: Ứng dụng tin học,Bài 9,Tạo bài trình chiếu đa phương tiện,"- Biết sử dụng các công cụ cơ bản để điều chỉnh vị trí, kích thước của khung hình video/biểu tượng âm thanh."
Tin học CKP,Chủ đề E: Ứng dụng tin học,Bài 10,Hoàn thiện bài trình chiếu,"- Biết đánh số trang, thêm đầu trang (Header) và chân trang (Footer) vào bài trình chiếu."
Tin học CKP,Chủ đề E: Ứng dụng tin học,Bài 10,Hoàn thiện bài trình chiếu,"- Biết rà soát, chỉnh sửa và hoàn thiện sản phẩm trình chiếu có tích hợp văn bản, hình ảnh, âm thanh/video."
Tin học CKP,Chủ đề F: Giải quyết vấn đề với sự trợ giúp của máy tính,Bài 11,Làm quen với biến và biểu thức,"- Hiểu được khái niệm ""Biến"" (là đại lượng có thể thay đổi giá trị trong quá trình thực hiện chương trình)."
Tin học CKP,Chủ đề F: Giải quyết vấn đề với sự trợ giúp của máy tính,Bài 11,Làm quen với biến và biểu thức,- Biết cách tạo biến mới trong môi trường lập trình trực quan (như Scratch).
Tin học CKP,Chủ đề F: Giải quyết vấn đề với sự trợ giúp của máy tính,Bài 11,Làm quen với biến và biểu thức,"- Sử dụng được các phép toán (cộng, trừ, nhân, chia) với các biến số."
Tin học CKP,Chủ đề F: Giải quyết vấn đề với sự trợ giúp của máy tính,Bài 12,Cấu trúc rẽ nhánh,- Nhận biết và phân biệt được cấu trúc tuần tự và cấu trúc rẽ nhánh.
Tin học CKP,Chủ đề F: Giải quyết vấn đề với sự trợ giúp của máy tính,Bài 12,Cấu trúc rẽ nhánh,"- Sử dụng được câu lệnh điều kiện (Nếu... thì... / Nếu... thì... không thì...) để giải quyết các bài toán đơn giản (ví dụ: So sánh hai số, Kiểm tra mật khẩu...)."
Tin học CKP,Chủ đề F: Giải quyết vấn đề với sự trợ giúp của máy tính,Bài 13,Cấu trúc lặp,- Hiểu được ý nghĩa của cấu trúc lặp trong thực tế và trong lập trình.
Tin học CKP,Chủ đề F: Giải quyết vấn đề với sự trợ giúp của máy tính,Bài 13,Cấu trúc lặp,"- Sử dụng được các câu lệnh lặp (Lặp lại n lần, Lặp liên tục, Lặp cho đến khi...) để vẽ hình hoặc điều khiển nhân vật chuyển động."
Tin học CKP,Chủ đề F: Giải quyết vấn đề với sự trợ giúp của máy tính,Bài 14,Thực hành: Giải quyết vấn đề,"- Vận dụng tổng hợp kiến thức về Biến, Cấu trúc rẽ nhánh, Cấu trúc lặp để giải quyết một bài toán cụ thể."
Tin học CKP,Chủ đề F: Giải quyết vấn đề với sự trợ giúp của máy tính,Bài 14,Thực hành: Giải quyết vấn đề,- Rèn luyện tư duy logic và kĩ năng gỡ lỗi (debug) chương trình đơn giản.
Tin học CKP,Chủ đề F: Giải quyết vấn đề với sự trợ giúp của máy tính,Bài 15,Dự án: Em làm nhà lập trình nhỏ,"- Hợp tác nhóm để lên ý tưởng và xây dựng một sản phẩm phần mềm hoàn chỉnh (trò chơi nhỏ, câu chuyện tương tác, phần mềm trắc nghiệm...)."
Tin học CKP,Chủ đề F: Giải quyết vấn đề với sự trợ giúp của máy tính,Bài 15,Dự án: Em làm nhà lập trình nhỏ,"- Trình bày, giới thiệu sản phẩm trước lớp."
Tin học CKP,Tổng kết,-,Ôn tập cuối năm,- Hệ thống hóa toàn bộ kiến thức của năm học.
Tin học CKP,Tổng kết,-,Ôn tập cuối năm,- Thực hành tổng hợp trên máy tính.
